% generated: 2015.09.09 15:46:44

@relation "CheS-Mapper-Dataset"

@attribute "STRUCTURE_MolecularWeight_1651437192" numeric
@attribute "STRUCTURE_ChemicalType_139811304" {"defined organic","inorganic","organometallic"}
@attribute "apol_1959527413" numeric
@attribute "bpol_1752476945" numeric

@data
0.16570551809431797,"defined organic",0.13170346012685122,0.14625436002420186
0.26892582206339544,"defined organic",0.24627558952774778,0.22810550530534254
0.6365104203074056,"defined organic",0.679278607066201,0.6585265419257388
0.6177153231453173,"defined organic",0.6420277535586447,0.6166825860935964
0.07228222051523771,"defined organic",0.048311775913560666,0.07161846481464407
0.08323741633703946,"defined organic",0.06443996973437102,0.088780566245562
0.10164582553116877,"defined organic",0.10761957224401818,0.11588951903581496
0.2861308982899738,"defined organic",0.2455313306988447,0.2043904807714028
0.5739825619425155,"defined organic",0.6012839020028871,0.5805530145645682
0.31730813313906514,"defined organic",0.2769636314725859,0.2584172998526299
0.31730813313906514,"defined organic",0.2769636314725859,0.2584172998526299
0.062083217968689285,"defined organic",0.0355221531332117,0.046760948042101985
0.08285072836908043,"defined organic",0.07036871873646187,0.08156531617397912
0.35177147373727946,"defined organic",0.3204188315282361,0.2564608924728543
0.025748998036099993,"inorganic",0.11297934314463662,0.0
0.09282549719395436,"inorganic",0.12421949805795306,0.052936549093680556
0.09282549719395436,"inorganic",0.12421949805795306,0.052936549093680556
0.058107931320905325,"inorganic",0.11968381402521405,0.03244953943553906
0.0456119194554971,"inorganic",0.11550264322721784,0.021633026290359375
0.3112492926796789,"defined organic",0.4724710228832401,0.34970048384351216
0.20771977892163968,"inorganic",0.3912991962773109,0.6823102646621795
0.20771977892163968,"inorganic",0.3912991962773109,0.6823102646621795
0.20020720726701582,"defined organic",0.32463325879570937,0.28791842892234487
0.06874501361140085,"inorganic",0.13109493294598523,0.06693370581071714
0.03311590759008889,"inorganic",0.11132147242922164,0.010816513145179688
0.20020720726701582,"defined organic",0.32463325879570937,0.28791842892234487
0.02886171511851545,"inorganic",0.10987213891071423,0.004678259676725032
0.02886171511851545,"inorganic",0.10987213891071423,0.004678259676725032
0.13759257646576883,"defined organic",0.22812908408695773,0.13558211153438882
0.2199923380954036,"defined organic",0.3082447584188592,0.15295154778259035
0.06254847755768785,"defined organic",0.06396446843141236,0.07616815869397804
0.19715954998611718,"defined organic",0.27140790859489333,0.31643757872682887
0.05631788859465753,"defined organic",0.0739534001632836,0.06864840572367169
0.06881390046006573,"defined organic",0.0781345709612798,0.08368791166428435
0.10007275294731445,"defined organic",0.09352029937308039,0.12837336079000788
0.053134175882495596,"defined organic",0.03588925158778789,0.06440321474306121
0.03752544693467191,"defined organic",0.034815285023714046,0.0446854491257235
0.14230343719600846,"defined organic",0.12003796231986226,0.1441631622498478
0.14975829073139946,"defined organic",0.14214901533193108,0.16581838672538465
0.19235855839039082,"defined organic",0.17793399832126522,0.19169010466915257
0.1861111772817109,"defined organic",0.15162092079150946,0.1649013536355987
0.1727917254554479,"defined organic",0.14760028714112258,0.1602639659356131
0.05080740931948463,"inorganic",0.016564146044375474,0.0713954311393849
0.10947151212490545,"defined organic",0.09055296103712389,0.10912006158473589
0.17438432379005755,"defined organic",0.1424098692981128,0.1563203029201397
0.18374692127724965,"defined organic",0.16372848096193296,0.17742606736653102
0.10556644007683774,"defined organic",0.11460754423036151,0.11673428243291031
0.4151925961477255,"defined organic",0.43416489817131315,0.37063951071934476
0.05477590100600573,"defined organic",0.08064096910405169,0.13517421595703813
0.0547422386117035,"defined organic",0.06174138892435904,0.10836976606550865
0.076652630255307,"defined organic",0.09399777656597974,0.15021372189765084
0.04382070518420399,"defined organic",0.06451277528324136,0.11801211452612023
0.12667151165628743,"defined organic",0.13488149401970323,0.14269396892734448
0.13608581333147968,"defined organic",0.1629567108633277,0.18453792475948666
0.10479478240698617,"defined organic",0.12152468655777518,0.12013471001642548
0.13305463578421858,"defined organic",0.18834790800671433,0.24100401669410257
0.21538972812735163,"defined organic",0.22877716034721718,0.21798299157468962
0.10472745761838169,"defined organic",0.08372552619838988,0.06652581023336644
0.045361521227810446,"defined organic",0.05256575226042722,0.08581050715458961
0.045361521227810446,"defined organic",0.05256575226042722,0.08581050715458961
0.10479478240698617,"defined organic",0.12152468655777518,0.12013471001642548
0.20024243172137846,"defined organic",0.2527733166313112,0.24778917300315723
0.39975358502546743,"defined organic",0.22405415777735588,0.14347566216252292
0.7119654191143823,"defined organic",0.3705220514452609,0.2827061333444353
0.3371377826791751,"defined organic",0.12229052898655832,0.07058206545824074
0.10449517928739602,"defined organic",0.03655046047802263,0.013187040699493382
0.10449517928739602,"defined organic",0.03655046047802263,0.013187040699493382
0.198267519186979,"defined organic",0.10414779285560219,0.04326605258071874
0.26080146958610484,"defined organic",0.17689149480677474,0.2017684967594651
0.1533388448019132,"defined organic",0.2068951333116521,0.2477891730031572
0.2110955469182312,"defined organic",0.20694331583099757,0.27902015138377323
0.2110955469182312,"defined organic",0.20694331583099757,0.27902015138377323
0.12282462634547069,"defined organic",0.15477144341465945,0.20254478958749994
0.15830127530488483,"defined organic",0.16700035659339335,0.1371931440387016
0.031291030924493535,"defined organic",0.041432024305552505,0.08368791166428438
0.29229236609533016,"defined organic",0.23271635500878157,0.389245082893973
0.07822828023826103,"defined organic",0.10620978780490427,0.10297260858550754
0.16275962902635624,"defined organic",0.14145257408227882,0.16984974356150964
0.1280817394788421,"defined organic",0.038302172932045964,0.039435531234675435
0.40203606718576523,"defined organic",0.5243811289831601,0.6042339411789847
0.11568780823838286,"defined organic",0.09607919675517376,0.1303135198517788
0.13215481108640886,"defined organic",0.12115166043337693,0.10386716876010142
0.1532934669571578,"defined organic",0.16032519040241125,0.12228220389547996
0.13612080347683328,"defined organic",0.1334113067815051,0.14555116107890137
0.2423943100400239,"defined organic",0.2014152866930543,0.2038724184582084
0.040689868205087555,"defined organic",0.03846468596959603,0.052220900954005424
0.046153876193462694,"defined organic",0.03161837330111198,0.03631173322754812
0.034427022701809376,"defined organic",0.022407321807715333,0.03291130564403299
0.16941908157897717,"organometallic",0.1981038619822004,0.2873838435611312
0.18612414238021244,"defined organic",0.1845507376031036,0.22317281423740712
0.046937171210764475,"defined organic",0.06477776349935177,0.06864840572367169
0.046937171210764475,"defined organic",0.06477776349935177,0.06864840572367169
0.2965981846519008,"defined organic",0.18322689134283535,0.09502248712265844
0.05068994240294042,"defined organic",0.02077246317197913,0.023755621780664614
0.0726002559435409,"defined organic",0.0530288508135998,0.05807982464250046
0.1670274114204554,"defined organic",0.07046256047507024,0.07173783108126146
0.1971271372398633,"defined organic",0.25776778249724686,0.2477891730031572
0.198701615677772,"defined organic",0.26472033965412534,0.2574315214637688
0.14539811248472598,"defined organic",0.12907373308582823,0.1878124867491825
0.1696583891802348,"defined organic",0.1647377280069465,0.19790062783029785
0.17278001000499468,"defined organic",0.1612281929590304,0.1202946735297677
0.28619275586836673,"defined organic",0.32166734893955146,0.4911314953455785
0.18297362344433463,"defined organic",0.21235467362070098,0.343040368938233
0.3425913248651454,"defined organic",0.4193812218604142,0.496730312505705
0.10258454552448315,"defined organic",0.03702380342099329,0.02599108421038534
0.10258454552448315,"defined organic",0.03702380342099329,0.02599108421038534
0.08774497495041436,"defined organic",0.03091995616151901,0.015070903656563862
0.11699119115280422,"defined organic",0.04073163127601884,0.020706793669799724
0.0775925217936667,"defined organic",0.02866146182500088,0.018471331240078995
0.08226292516834126,"defined organic",0.018913427049567305,0.019333143596935828
0.262676722688649,"defined organic",0.27407773212545183,0.2915540646454792
0.11724260471953016,"defined organic",0.11558551069583899,0.24006776035272548
0.08918738121021384,"defined organic",0.1133040042796421,0.15445891287826127
0.23683728137505022,"defined organic",0.1902824554481263,0.2008850356774599
0.2017211558775829,"defined organic",0.19925260998508534,0.20993867696398696
0.17982716586461392,"defined organic",0.20896846747103595,0.1727510573534069
0.21731520146083858,"defined organic",0.22151197986502455,0.21786957517524497
0.20714642477645945,"defined organic",0.1772812404009351,0.24301914565213592
0.19795042099471205,"defined organic",0.13925250665490427,0.22421488873096865
0.18545440912930383,"defined organic",0.13507133585690803,0.2020167035534881
0.3144358170999496,"defined organic",0.40589299947042495,0.5489855861092481
0.4020245860443211,"defined organic",0.4883401561577623,0.531054515367541
0.1705258011317906,"defined organic",0.21829384948263728,0.23814682454254563
0.29554223205105123,"defined organic",0.32246231358788285,0.343040368938233
0.11059236832126576,"defined organic",0.10913973542145525,0.10108874562843705
0.02187930664840098,"defined organic",0.011469545829914777,0.03148270956825454
0.15799620497508318,"defined organic",0.1952130985049484,0.19630286871040348
0.03990266803763471,"defined organic",0.055637541664884764,0.08241007957107448
0.06914888424002459,"defined organic",0.0654492167793846,0.08804596958431034
0.08760774797410573,"defined organic",0.11012597038679009,0.14481656441764973
0.09380592419088218,"defined organic",0.08649691255727222,0.09120766463459071
0.17980943648292808,"defined organic",0.1741429380575239,0.11121125935908993
0.35850895118991877,"defined organic",0.3956146389629658,0.4188382543679988
0.10476112001268394,"defined organic",0.10262510637808257,0.12340927200612131
0.04221256435199306,"defined organic",0.03866063794667019,0.0740455632036728
0.06727308441645928,"defined organic",0.09008159398409396,0.08581050715458961
0.05068994240294042,"defined organic",0.02077246317197912,0.023755621780664614
0.27538790832738125,"defined organic",0.37761769639979753,0.37756623148019425
0.05789236703256623,"defined organic",0.08090595732016212,0.08581050715458963
0.17669039305726786,"defined organic",0.17576521147342677,0.17277298080856984
0.2267752714958014,"defined organic",0.24918863520448944,0.245666577512852
0.223626392722987,"defined organic",0.23528352089073237,0.21886212762132246
0.223626392722987,"defined organic",0.23528352089073237,0.21886212762132246
0.2231245028255714,"organometallic",0.17938980691973655,0.17788105951780847
0.19036115219112118,"organometallic",0.1392589817348682,0.09764094674098056
0.21384602227263338,"organometallic",0.17846792653336743,0.16984974356150964
